Date,Filename,Total,Additions,Deletions
2020-02-01,README.md,4,2,2
2020-02-01,package.json,2,1,1
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,utils.js,4,3,1
2020-02-01,README.md,4,2,2
2020-02-01,package.json,2,1,1
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,component.js,47,22,25
2020-02-01,show.js,33,25,8
2020-02-01,index.js,6,6,0
2020-02-01,constructor.spec.js,25,25,0
2020-02-01,lifecycle.spec.js,42,4,38
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,component.js,47,22,25
2020-02-01,show.js,33,25,8
2020-02-01,index.js,6,6,0
2020-02-01,constructor.spec.js,25,25,0
2020-02-01,lifecycle.spec.js,42,4,38
2020-02-01,README.md,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,README.md,6,6,0
2020-02-01,README.md,2,1,1
2020-02-01,README.md,2,1,1
2020-02-01,README.md,20,19,1
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,utils.js,244,219,25
2020-02-01,transition.spec.js,171,171,0
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,utils.js,27,24,3
2020-02-01,index.html,7,5,2
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index.html,7,2,5
2020-02-01,package.json,2,1,1
2020-02-01,utils.js,223,198,25
2020-02-01,transition.spec.js,171,171,0
2020-02-01,README.md,6,2,4
2020-02-01,alpine-ie11.js,14,14,0
2020-02-01,alpine-ie11.js.map,1,1,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index.html,4,4,0
2020-02-01,package-lock.json,2920,2506,414
2020-02-01,package.json,74,43,31
2020-02-01,rollup-ie11.config.js,50,50,0
2020-02-01,rollup.config.js,5,5,0
2020-02-01,component.js,26,25,1
2020-02-01,model.js,3,2,1
2020-02-01,polyfills.js,8,8,0
2020-02-01,README.md,5,2,3
2020-02-01,README.html,417,0,417
2020-02-01,alpine_ie11.js,14,0,14
2020-02-01,alpine_ie11.js.map,1,0,1
2020-02-01,alpine-ie11.js,14,14,0
2020-02-01,alpine-ie11.js.map,1,1,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index.html,4,4,0
2020-02-01,index_ie11.html,345,0,345
2020-02-01,package-lock.json,41,30,11
2020-02-01,package.json,4,2,2
2020-02-01,rollup-ie11.config.js,11,4,7
2020-02-01,rollup.config.js,54,26,28
2020-02-01,component.js,8,3,5
2020-02-01,model.js,2,1,1
2020-02-01,polyfills.js,5,2,3
2020-02-01,README.md,8,7,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index.html,21,21,0
2020-02-01,component.js,35,34,1
2020-02-01,show.js,63,47,16
2020-02-01,show.spec.js,88,87,1
2020-02-01,transition.spec.js,2,2,0
2020-02-01,README.md,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index.html,3,0,3
2020-02-01,show.js,35,17,18
2020-02-01,show.spec.js,26,26,0
2020-02-01,alpine-ie11.js,2,0,2
2020-02-01,alpine-ie11.js.map,1,0,1
2020-02-01,alpine_ie11_polyfills.js,14,0,14
2020-02-01,alpine_ie11_polyfills.js.map,1,0,1
2020-02-01,README.md,6,6,0
2020-02-01,README.md,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index.html,24,24,0
2020-02-01,component.js,35,34,1
2020-02-01,show.js,60,46,14
2020-02-01,show.spec.js,62,61,1
2020-02-01,transition.spec.js,2,2,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index.html,24,24,0
2020-02-01,transition.html,86,0,86
2020-02-01,show.js,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,transition.html,86,86,0
2020-02-01,component.js,35,34,1
2020-02-01,show.js,60,46,14
2020-02-01,show.spec.js,62,61,1
2020-02-01,transition.spec.js,2,2,0
2020-02-01,README.md,9,2,7
2020-02-01,alpine.js.map,2,1,1
2020-02-01,alpine_ie11.js,14,14,0
2020-02-01,alpine_ie11.js.map,1,1,0
2020-02-01,alpine_ie11_polyfills.js,14,14,0
2020-02-01,alpine_ie11_polyfills.js.map,1,1,0
2020-02-01,index_ie11.html,9,1,8
2020-02-01,index_ie11_event.html,136,0,136
2020-02-01,package-lock.json,2804,2391,413
2020-02-01,package.json,76,43,33
2020-02-01,rollup_ie11.config.js,86,45,41
2020-02-01,polyfills.js,9,9,0
2020-02-01,package-lock.json,112,83,29
2020-02-01,package.json,5,2,3
2020-02-01,package-lock.json,205,105,100
2020-02-01,package.json,8,5,3
2020-02-01,rollup.config.js,41,0,41
2020-02-01,package-lock.json,205,105,100
2020-02-01,package.json,8,5,3
2020-02-01,rollup.config.js,41,0,41
2020-02-01,rollup_ie11.config.js,49,49,0
2020-02-01,rollup_ie11.config.js,49,49,0
2020-02-01,README.md,2,1,1
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,component.js,34,8,26
2020-02-01,on.js,12,8,4
2020-02-01,utils.js,23,23,0
2020-02-01,on.spec.js,53,52,1
2020-02-01,README.md,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,on.js,8,4,4
2020-02-01,on.spec.js,28,27,1
2020-02-01,README.md,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,component.js,2,1,1
2020-02-01,on.js,8,6,2
2020-02-01,on.spec.js,25,25,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,component.js,32,7,25
2020-02-01,utils.js,23,23,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,component.js,32,7,25
2020-02-01,utils.js,23,23,0
2020-02-01,README.md,10,7,3
2020-02-01,index_ie11.html,8,4,4
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index_ie11.html,2,1,1
2020-02-01,package-lock.json,38,37,1
2020-02-01,package.json,1,1,0
2020-02-01,rollup.config.js,37,20,17
2020-02-01,component.js,35,18,17
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,model.js,4,2,2
2020-02-01,rollup.config.js,2,1,1
2020-02-01,component.js,12,4,8
2020-02-01,component.js,40,22,18
2020-02-01,index_ie11.html,26,25,1
2020-02-01,package-lock.json,38,37,1
2020-02-01,package.json,1,1,0
2020-02-01,rollup.config.js,37,20,17
2020-02-01,component.js,29,15,14
2020-02-01,index_ie11.html,26,25,1
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index_ie11.html,5,2,3
2020-02-01,component.js,8,5,3
2020-02-01,model.js,3,2,1
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,bind.js,2,1,1
2020-02-01,index_ie11.html,45,4,41
2020-02-01,index_ie11.html,7,1,6
2020-02-01,index_ie11.html,5,2,3
2020-02-01,index_ie11_event.html,18,18,0
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index_ie11.html,13,12,1
2020-02-01,index_ie11_event.html,118,118,0
2020-02-01,model.js,2,1,1
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,index_ie11.html,13,12,1
2020-02-01,index_ie11_event.html,118,118,0
2020-02-01,model.js,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,component.js,32,7,25
2020-02-01,utils.js,23,23,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,component.js,2,1,1
2020-02-01,on.js,8,6,2
2020-02-01,on.spec.js,25,25,0
2020-02-01,alpine-ie11.js,2,1,1
2020-02-01,alpine-ie11.js.map,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,README.html,23,16,7
2020-02-01,README.md,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,bind.js,2,1,1
2020-02-01,show.js,24,14,10
2020-02-01,transition.spec.js,98,98,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,README.html,23,16,7
2020-02-01,README.md,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,show.js,24,14,10
2020-02-01,transition.spec.js,98,98,0
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,bind.js,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,bind.js,2,1,1
2020-02-01,README.md,2,1,1
2020-02-01,package.json,2,1,1
2020-02-01,alpine.js,2,1,1
2020-02-01,alpine.js.map,2,1,1
2020-02-01,show.js,24,14,10
